slice_file_name,ID,Class
Picturesg1,1,Good
Picturesg2,1,Good
Picturesg3,1,Good
Picturesg4,1,Good
Picturesg5,1,Good
Picturesg6,1,Good
Picturesg7,1,Good
Picturesg8,1,Good
Picturesg9,1,Good
Picturesg10,1,Good
Picturesg11,1,Good
Picturesg12,1,Good
Picturesg13,1,Good
Picturesg14,1,Good
Picturesg15,1,Good
Picturesg16,1,Good
Picturesg17,1,Good
Picturesg18,1,Good
Picturesg19,1,Good
Picturesg20,1,Good
Picturesg21,1,Good
Picturesg22,1,Good
Picturesg23,1,Good
Picturesg24,1,Good
Picturesg25,1,Good
Picturesg26,1,Good
Picturesg27,1,Good
Picturesg28,1,Good
Picturesg29,1,Good
Picturesg30,1,Good
Picturesg31,1,Good
Picturesg32,1,Good
Picturesg33,1,Good
Picturesg34,1,Good
Picturesg35,1,Good
Picturesg36,1,Good
Picturesg37,1,Good
Picturesg38,1,Good
Picturesg39,1,Good
Picturesg40,1,Good
Picturesg41,1,Good
Picturesg42,1,Good
Picturesg43,1,Good
Picturesg44,1,Good
Picturesg45,1,Good
Picturesg46,1,Good
Picturesg47,1,Good
Picturesg48,1,Good
Picturesg49,1,Good
Picturesg50,1,Good
Picturesg51,1,Good
Picturesg52,1,Good
Picturesg53,1,Good
Picturesg54,1,Good
Picturesg55,1,Good
Picturesg56,1,Good
Picturesg57,1,Good
Picturesg58,1,Good
Picturesg59,1,Good
Picturesg60,1,Good
Picturesg61,1,Good
Picturesg62,1,Good
Picturesg63,1,Good
Picturesg64,1,Good
Picturesg65,1,Good
Picturesg66,1,Good
Picturesg67,1,Good
Picturesg68,1,Good
Picturesg69,1,Good
Picturesg70,1,Good
Picturesg71,1,Good
Picturesg72,1,Good
Picturesg73,1,Good
Picturesg74,1,Good
Picturesg75,1,Good
Picturesg76,1,Good
Picturesg77,1,Good
Picturesg78,1,Good
Picturesg79,1,Good
Picturesg80,1,Good
Picturesg81,1,Good
Picturesg82,1,Good
Picturesg83,1,Good
Picturesg84,1,Good
Picturesg85,1,Good
Picturesg86,1,Good
Picturesg87,1,Good
Picturesg88,1,Good
Picturesg89,1,Good
Picturesg90,1,Good
Picturesg91,1,Good
Picturesg92,1,Good
Picturesg93,1,Good
Picturesg94,1,Good
Picturesg95,1,Good
Picturesg96,1,Good
Picturesg97,1,Good
Picturesg98,1,Good
Picturesg99,1,Good
Picturesg100,1,Good
Picturesg101,1,Good
Picturesg102,1,Good
Picturesg103,1,Good
Picturesg104,1,Good
Picturesg105,1,Good
Picturesg106,1,Good
Picturesg107,1,Good
Picturesg108,1,Good
Picturesg109,1,Good
Picturesg110,1,Good
Picturesg111,1,Good
Picturesg112,1,Good
Picturesg113,1,Good
Picturesg114,1,Good
Picturesg115,1,Good
Picturesg116,1,Good
Picturesg117,1,Good
Picturesg118,1,Good
Picturesg119,1,Good
Picturesd1,2,Defective
Picturesd2,2,Defective
Picturesd3,2,Defective
Picturesd4,2,Defective
Picturesd5,2,Defective
Picturesd6,2,Defective
Picturesd7,2,Defective
Picturesd8,2,Defective
Picturesd9,2,Defective
Picturesd10,2,Defective
Picturesd11,2,Defective
Picturesd12,2,Defective
Picturesd13,2,Defective
Picturesd14,2,Defective
Picturesd15,2,Defective
Picturesd16,2,Defective
Picturesd17,2,Defective
Picturesd18,2,Defective
Picturesd19,2,Defective
Picturesd20,2,Defective
Picturesd21,2,Defective
Picturesd22,2,Defective
Picturesd23,2,Defective
Picturesd24,2,Defective
Picturesd25,2,Defective
Picturesd26,2,Defective
Picturesd27,2,Defective
Picturesd28,2,Defective
Picturesd29,2,Defective
Picturesd30,2,Defective
Picturesd31,2,Defective
Picturesd32,2,Defective
Picturesd33,2,Defective
Picturesd34,2,Defective
Picturesd35,2,Defective
Picturesd36,2,Defective
Picturesd37,2,Defective
Picturesd38,2,Defective
Picturesd39,2,Defective
Picturesd40,2,Defective
Picturesd41,2,Defective
Picturesd42,2,Defective
Picturesd43,2,Defective
Picturesd44,2,Defective
Picturesd45,2,Defective
Picturesd46,2,Defective
Picturesd47,2,Defective
Picturesd48,2,Defective
Picturesd49,2,Defective
Picturesd50,2,Defective
Picturesd51,2,Defective
Picturesd52,2,Defective
Picturesd53,2,Defective
Picturesd54,2,Defective
Picturesd55,2,Defective
Picturesd56,2,Defective
Picturesd57,2,Defective
Picturesd58,2,Defective
Picturesd59,2,Defective
Picturesd60,2,Defective
Picturesd61,2,Defective
Picturesd62,2,Defective
Picturesd63,2,Defective
Picturesd64,2,Defective
Picturesd65,2,Defective
Picturesd66,2,Defective
Picturesd67,2,Defective
Picturesd68,2,Defective
Picturesd69,2,Defective
Picturesd70,2,Defective
Picturesd71,2,Defective
Picturesd72,2,Defective
Picturesd73,2,Defective
Picturesd74,2,Defective
Picturesd75,2,Defective
Picturesd76,2,Defective
Picturesd77,2,Defective
Picturesd78,2,Defective
Picturesd79,2,Defective
Picturesd80,2,Defective
Picturesd81,2,Defective
Picturesd82,2,Defective
Picturesd83,2,Defective
Picturesd84,2,Defective
Picturesd85,2,Defective
Picturesd86,2,Defective
Picturesd87,2,Defective
Picturesd88,2,Defective
Picturesd89,2,Defective
Picturesd90,2,Defective
Picturesd91,2,Defective
Picturesd92,2,Defective
Picturesd93,2,Defective
Picturesd94,2,Defective
Picturesd95,2,Defective
Picturesd96,2,Defective
Picturesd97,2,Defective
Picturesd98,2,Defective
Picturesd99,2,Defective
Picturesd100,2,Defective
Picturesd101,2,Defective
Picturesd102,2,Defective
Picturesd103,2,Defective
Picturesd104,2,Defective
Picturesd105,2,Defective
Picturesd106,2,Defective
Picturesd107,2,Defective
Picturesd108,2,Defective
Picturesd109,2,Defective
Picturesd110,2,Defective
Picturesd111,2,Defective
Picturesd112,2,Defective
Picturesd113,2,Defective
Picturesd114,2,Defective
Picturesd115,2,Defective
Picturesd116,2,Defective
Picturesd117,2,Defective
Picturesd118,2,Defective
Picturesd119,2,Defective
Picturesd120,2,Defective
